seller_id,order_id,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,shipping_limit_date,price,freight_value,seller_zip_code_prefix,seller_city,seller_state,mql_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue
59cea8e446d3834393058e7e0666b6fb,952c3a4510a7db68bfa6a957bdfa0aeb,54f25e1fa9df79970f3ed1df347243fd,58bd8e8e646077fbc3a02f1dbc610ac1,86020,londrina,PR,delivered,"2018-07-31 16:31:31","2018-07-31 17:31:50","2018-08-01 17:58:00","2018-08-03 21:47:34","2018-08-08 02:00:00",1,909b87db6cb3a7ab26bd03cc59860136,"2018-08-06 17:24:14",39.9,8.02,87050,maringa,PR,c36d210f50e7ef3103da68ab61efd093,9d12ef1a7eca3ec58c545c678af7869c,d3d1e91a157ea7f90548eef82f1955e3,"2018-05-08 14:18:42",small_appliances,online_big,eagle,NULL,NULL,NULL,reseller,NULL,0
dd5450b022b2d00a2145a66331e1aef6,c8fb73e3313c12aa7978cd59adbd0a6a,d494cfac6c56cc4806241dff2b5e6704,5ca4f0e4b391b8c8dddfd7585e34cfec,20541,"rio de janeiro",RJ,delivered,"2018-06-29 14:16:28","2018-06-29 14:31:27","2018-06-29 16:58:00","2018-07-06 18:38:53","2018-08-07 02:00:00",1,8719507b451f0290b7a707f076458264,"2018-07-05 14:31:20",59,22.34,89208,joinville,SC,ab1417ecaf41d8fb741fade9be0b8ab1,9e4d1098a3b0f5da39b0bc48f9876645,495d4e95a8cf8bbf8b432b612a2aa328,"2018-02-19 18:26:54",household_utilities,online_medium,wolf,NULL,NULL,NULL,reseller,NULL,0
d566c37fa119d5e66c4e9052e83ee4ea,a7d16178d0bd9c68a2ad17d3f7b15238,0ac6e866456134e119bfe219a91cd925,e2439c7b04c3500e7a4aa7a208e78f70,3430,"sao paulo",SP,delivered,"2018-05-15 05:32:54","2018-05-17 04:55:36","2018-05-17 11:33:00","2018-05-18 23:28:40","2018-05-23 02:00:00",2,8173ca41cdb176462f9ae79821a48404,"2018-05-21 04:55:36",35.9,7.39,4131,"sao paulo",SP,186f0892f13de5443c0b6d042a6ddde0,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,"2018-02-28 18:16:15",sports_leisure,online_big,cat,NULL,NULL,NULL,reseller,NULL,0
d566c37fa119d5e66c4e9052e83ee4ea,a7d16178d0bd9c68a2ad17d3f7b15238,0ac6e866456134e119bfe219a91cd925,e2439c7b04c3500e7a4aa7a208e78f70,3430,"sao paulo",SP,delivered,"2018-05-15 05:32:54","2018-05-17 04:55:36","2018-05-17 11:33:00","2018-05-18 23:28:40","2018-05-23 02:00:00",1,8173ca41cdb176462f9ae79821a48404,"2018-05-21 04:55:36",35.9,7.39,4131,"sao paulo",SP,186f0892f13de5443c0b6d042a6ddde0,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,"2018-02-28 18:16:15",sports_leisure,online_big,cat,NULL,NULL,NULL,reseller,NULL,0
382229d1e840115ffe3dbf5ff460e417,978c24a4fc04842cd8b599294c1d4e2b,150737a479a6aa90c2ff14a585542a70,a57752b160a74dc5f43e9d966554461b,1435,"sao paulo",SP,delivered,"2018-04-25 01:09:12","2018-04-25 01:29:45","2018-04-25 10:40:00","2018-04-30 15:57:24","2018-05-16 02:00:00",1,eb6913790ee61d3d4d8dffcbbedea827,"2018-05-02 01:29:45",29.9,15.23,23092,"rio de janeiro",RJ,2dfbe1c802c78a8b1f75ef13b70c1124,4b339f9567d060bcea4f5136b9f5949e,495d4e95a8cf8bbf8b432b612a2aa328,"2018-03-27 21:15:09",household_utilities,online_big,shark,NULL,NULL,NULL,reseller,NULL,0
da7039f29f90ce5b4846ffc0fcc93beb,a71ebda57a67e6349ab52539913f78d8,324ec4addc12b40f3f4223fc376185fb,0bf96ae17d786534def0b9f7ae788b14,29167,serra,ES,delivered,"2018-07-26 18:24:10","2018-07-26 18:35:10","2018-07-27 12:32:00","2018-08-03 00:22:43","2018-08-10 02:00:00",1,099e24c2e32a0cd384859e0ea1a59cfb,"2018-07-30 18:35:10",94.9,15.76,9041,"santo andre",SP,cbcb32994827a5c4ef1b8a630a4fa66e,56bf83c4bb35763a51c2baab501b4c67,4ef15afb4b2723d8f3d81e51ec7afefe,"2018-02-27 18:13:23",audio_video_electronics,online_medium,cat,NULL,NULL,NULL,reseller,NULL,0
c70c1b0d8ca86052f45a432a38b73958,c20364e03cd232810a496d07ef593e3b,1f4cf3a0ed802a084f89a2cefb3fa8b0,b2cfa7b45c13cbe0c301da3ab05952fa,31310,"belo horizonte",MG,delivered,"2018-08-01 22:07:04","2018-08-01 22:23:59","2018-08-07 16:14:00","2018-08-11 00:17:54","2018-08-17 02:00:00",1,8c154410716f31649d25e436f7d5d838,"2018-08-07 22:23:59",95,15.77,13186,hortolandia,SP,7b6ad2297d3beb569ddf3ee1ce22ffa8,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,"2018-03-13 22:39:34",health_beauty,online_medium,shark,NULL,NULL,NULL,reseller,NULL,0
db2956745b3a8e9f3785c99f34b5d25e,49ac83265a3a9d7d492eb5e1909b485a,c47a4cc40c4b8ca461432c5eef3b7fef,0a1e3cbe04dabc1a55aa546866092a86,79570,"aparecida do taboado",MS,delivered,"2018-07-14 18:05:34","2018-07-14 18:24:02","2018-07-27 16:26:00","2018-08-02 15:31:33","2018-08-09 02:00:00",1,9ab817d90bc61ed772ffea01b4cdcdb6,"2018-07-23 18:24:02",159,19.21,11600,"sao sebastiao",SP,e84d3444422cda735543114cf5df6b95,9d12ef1a7eca3ec58c545c678af7869c,de63de0d10a6012430098db33c679b0b,"2018-03-22 20:35:04",audio_video_electronics,online_medium,cat,NULL,NULL,NULL,manufacturer,NULL,0
189ca3538ce9f920cacf0f982cbe223b,f4d8adf14699f63ee2a2c3a6a43a1d0c,d4de81de6b255769e95b62a6f80eca2b,4694564248fbec64fdb096291fbbe92f,7061,guarulhos,SP,delivered,"2018-08-07 16:50:14","2018-08-07 17:05:14","2018-08-08 00:32:00","2018-08-08 17:22:18","2018-08-13 02:00:00",1,6742c031c6ff9b57e732163ac4ca368f,"2018-08-09 17:05:14",29,8.95,3589,"sao paulo",SP,dbf25bb9667ad45905359f401d0ffb60,9d12ef1a7eca3ec58c545c678af7869c,fbf4aef3f6915dc0c3c97d6812522f6a,"2018-04-30 14:04:11",stationery,online_medium,cat,NULL,NULL,NULL,manufacturer,NULL,0
fcdd820084f17e9982427971e4e9d47f,214a1170088762989ff5bf58d3e8dff2,df422639c27dac93686a9186cf885466,fc2261ae2c583aa2e68241456a6467c8,86140,"primeiro de maio",PR,delivered,"2018-05-13 02:10:01","2018-05-13 02:35:08","2018-05-14 17:38:00","2018-05-23 02:08:42","2018-06-13 02:00:00",1,f2a1b32f85cad59ff2a8444154ac25f0,"2018-05-17 02:30:44",190,30.82,14075,"ribeirao preto",SP,2708ccf204c47df56b5469327e900581,de63de0d10a6012430098db33c679b0b,4ef15afb4b2723d8f3d81e51ec7afefe,"2018-02-15 18:38:42",household_utilities,online_big,NULL,NULL,NULL,NULL,manufacturer,NULL,0
612170e34b97004b3ba37eae81836b4c,f13789f42f165f45674bdfb75866ce1b,cd77b18d3a3b8920c47d0a2f25a49935,4105515e32285be5af1cf8d28f072c4a,91350,"porto alegre",RS,delivered,"2018-08-08 19:44:32","2018-08-08 20:04:57","2018-08-09 16:21:00","2018-08-10 23:51:25","2018-08-13 02:00:00",1,478bad111d2afd4eb0b433a75af01d64,"2018-08-10 20:04:57",54.9,7.96,93542,"novo hamburgo",RS,327174d3648a2d047e8940d7d15204ca,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,"2018-06-05 19:27:23",home_appliances,online_big,cat,NULL,NULL,NULL,reseller,NULL,0
6f83d9e4da896daae20b9b6b2d3ff8d2,a56a69de5d08abcdd997b45a40cdbeed,d96a0a53b1076cd1fb71326dec092f0c,820f66302bde691f6c4bd7c90700e925,7144,guarulhos,SP,delivered,"2018-05-28 04:16:38","2018-05-29 04:11:10","2018-06-06 14:31:00","2018-06-08 21:22:08","2018-07-05 02:00:00",1,c2e65424d0c3ca6c8c87576a7307eb90,"2018-06-06 04:11:10",62.9,19.41,84925,pinhalao,PR,287915711d06ce6d90e2c18e1d89d3a6,56bf83c4bb35763a51c2baab501b4c67,d3d1e91a157ea7f90548eef82f1955e3,"2018-03-14 15:24:23",household_utilities,industry,eagle,NULL,NULL,NULL,reseller,NULL,0
6f835fd4be26989b1b064399da346143,32638cca2927b1658ac8e3e154ed4a66,ae7732e62b989c9c97e99244e44e4284,8dc6069f6ce4934d2dfcb6439a513c93,3974,"sao paulo",SP,delivered,"2018-06-19 00:59:35","2018-06-20 04:55:21","2018-06-20 17:24:00","2018-06-23 20:51:39","2018-07-13 02:00:00",1,4ff38de0673d41a0da1499e300720ef6,"2018-06-26 04:55:21",99.9,15.8,81280,curitiba,PR,496515dec2a1c280f145f6ccb34851fb,09285259593c61296eef10c734121d5b,d3d1e91a157ea7f90548eef82f1955e3,"2018-04-27 18:09:25",audio_video_electronics,online_medium,wolf,NULL,NULL,NULL,reseller,NULL,0
65febd49fd28ec955651299159b1f527,2ede41080a5404febc04debe6b371426,779477b9f9c25c89eede88c5a731f1cc,d72a976551bbe1764c5c2034623000c8,22723,"rio de janeiro",RJ,delivered,"2018-04-17 12:14:25","2018-04-17 12:31:16","2018-04-18 00:21:20","2018-04-27 23:32:35","2018-05-18 02:00:00",1,1d974de82e60d653a2d1cc79984dcec8,"2018-04-23 12:30:47",40.99,17.93,3275,"sao paulo",SP,39ecc5282d4511dca4c757113e1312d1,a8387c01a09e99ce014107505b92388c,d3d1e91a157ea7f90548eef82f1955e3,"2018-03-19 19:58:47",household_utilities,online_big,NULL,NULL,NULL,NULL,reseller,NULL,0
55c26bcb609f480eb7868594245febb5,da4b750c427bc88754c6c019045f7536,3acc9474e20338145d7a9e31318152ea,d0c62583f73531eba6338b2390e7a861,13636,pirassununga,SP,delivered,"2018-05-22 11:07:01","2018-05-23 03:18:05","2018-05-23 13:29:00","2018-06-06 22:58:28","2018-06-08 02:00:00",1,dc363002c653f0cdc77f9d0be45fa103,"2018-05-29 03:18:05",84.9,13.95,14910,tabatinga,SP,f74b25a7dc1504cf5a3b964a990266ff,56bf83c4bb35763a51c2baab501b4c67,d3d1e91a157ea7f90548eef82f1955e3,"2018-03-01 15:58:45",baby,online_big,cat,NULL,NULL,NULL,reseller,NULL,0
5b0cc932433fa5184b5b94bfe6bcc256,f5af86a3bea41e5daef5c06e7a02ad2e,e8d19c7ae749d892ea35e91da2f345bf,3333f0287d8a19d37985d4920dac1ddd,6542,"santana de parnaiba",SP,delivered,"2018-08-02 01:24:08","2018-08-02 01:35:13","2018-08-15 19:42:00","2018-08-20 17:55:42","2018-08-13 02:00:00",1,dd2ca29c9d0f93d3b1d28d7d7ee3025c,"2018-08-08 01:35:13",99,22.51,14940,ibitinga,SP,e9631bea70bc3ae4018bff0eac2c0986,370c9f455f93a9a96cbe9bea48e70033,a8387c01a09e99ce014107505b92388c,"2018-05-17 14:42:15",home_decor,online_medium,eagle,NULL,NULL,NULL,manufacturer,NULL,0
8a432f4e5b471f8da497d7dc517666e2,704e4951f9087aea88ee9be9b6188b96,99f825b458dd70e86581333ddf39f92b,77d8800715126168de9352864efb37b7,2962,"sao paulo",SP,delivered,"2018-07-23 06:22:07","2018-07-23 15:31:28","2018-07-23 17:28:00","2018-07-26 20:38:52","2018-08-07 02:00:00",1,d4def1654a0aa1191e270b888f1981f1,"2018-07-26 14:00:17",46,14.63,19042,"presidente prudente",SP,384008daaa0f14b58912d8648101fdd0,9e4d1098a3b0f5da39b0bc48f9876645,c638112b43f1d1b86dcabb0da720c901,"2018-03-12 18:30:06",bed_bath_table,online_big,cat,NULL,NULL,NULL,reseller,NULL,0
4125d9385a25e82d2f72d3a0fd55bc3f,733abca4b3372182a6c955ed064b0929,d152e59310ba4b2f8a71a0c919f1c4d2,de9635ece12e65615746483baf25d62b,34800,caete,MG,delivered,"2018-08-01 18:28:34","2018-08-01 18:44:08","2018-08-06 14:14:00","2018-08-10 18:14:28","2018-08-14 02:00:00",1,f5131289ca7eab9700015f6e8bfa8e41,"2018-08-07 18:44:08",42.9,18.4,11065,santos,SP,d6e0ddfc5b05597877a7d5036789a3a1,a8387c01a09e99ce014107505b92388c,9e4d1098a3b0f5da39b0bc48f9876645,"2018-04-05 17:06:11",home_decor,online_medium,cat,NULL,NULL,NULL,reseller,NULL,0
33cbbec1e7e1044aaf11d152172c776f,efd4b23521a036f85f700bc5cb8fe971,29faa8c473b12f62ab8f783c18fca3a9,6e9e3d73c39881c71b48514dec025a79,95190,"sao marcos",RS,delivered,"2018-04-22 21:50:09","2018-04-24 20:14:36","2018-04-23 23:56:43","2018-04-30 21:54:50","2018-05-08 02:00:00",1,857be5cab7b9c69b973ce723ca69c9f7,"2018-04-26 22:31:53",35.73,14.43,95705,"bento goncalves",RS,1ce04284ef15be769958c668292573b8,de63de0d10a6012430098db33c679b0b,6565aa9ce3178a5caf6171827af3a9ba,"2018-03-06 14:27:32",household_utilities,online_big,NULL,NULL,NULL,NULL,reseller,NULL,0
382229d1e840115ffe3dbf5ff460e417,81c53fd7fc60655da24e455974b880ce,b8829548983e5e22ebd65f1912aae3be,dfaedec84cf126e85337adcc7eb36b36,91450,"porto alegre",RS,delivered,"2018-05-07 15:03:38","2018-05-07 18:33:58","2018-05-08 11:09:00","2018-05-22 01:38:44","2018-05-25 02:00:00",1,2a27bdf5d36c733df107a86e44370254,"2018-05-11 18:31:49",49.9,17.06,23092,"rio de janeiro",RJ,2dfbe1c802c78a8b1f75ef13b70c1124,4b339f9567d060bcea4f5136b9f5949e,495d4e95a8cf8bbf8b432b612a2aa328,"2018-03-27 21:15:09",household_utilities,online_big,shark,NULL,NULL,NULL,reseller,NULL,0
c70c1b0d8ca86052f45a432a38b73958,811aa327b15973b2865ec0e0ede70374,226b95c7c8f8587f805a7c0c809e5170,83960e7c0098300727d956b3af597bb5,13610,leme,SP,delivered,"2018-05-07 23:21:35","2018-05-07 23:35:20","2018-05-10 16:28:00","2018-05-12 01:00:10","2018-05-18 02:00:00",1,c589625c8ccc7bfd2e8f1fb041e24c4a,"2018-05-13 23:35:20",110.32,7.96,13186,hortolandia,SP,7b6ad2297d3beb569ddf3ee1ce22ffa8,9e4d1098a3b0f5da39b0bc48f9876645,060c0a26f19f4d66b42e0d8796688490,"2018-03-13 22:39:34",health_beauty,online_medium,shark,NULL,NULL,NULL,reseller,NULL,0
b566ab0ef88016e00422755e305103c6,e1bcc5095d07604629d0bce9477d77a9,b9ed68da40fa3b4f5df462ef5b3438a6,2e617ec9a2d9390cdf72fef2c261e24f,13904,amparo,SP,delivered,"2018-03-27 12:24:28","2018-03-27 12:35:27","2018-03-29 00:34:32","2018-04-02 15:36:43","2018-04-12 02:00:00",1,ef4f89f8ee26b84496a7f8e7dc76029d,"2018-04-02 12:35:27",195,29.95,37640,extrema,MG,408a9c4a79800232ac656249af3162eb,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,"2018-02-23 14:54:40",construction_tools_house_garden,online_big,cat,NULL,NULL,NULL,reseller,NULL,0
ffc470761de7d0232558ba5e786e57b7,4b4b94ef72b5f4fe86ce88a01b54e7a7,ddb9c6f0cb74c12eb34320c2055fe311,0d1969dfbf0beab1c6772d2e5c2ec070,49060,aracaju,SE,delivered,"2018-03-06 16:37:16","2018-03-06 16:50:34","2018-03-07 22:47:53","2018-04-06 02:06:27","2018-03-29 02:00:00",2,de9e51e0f1279f42d5b0a82642bfa78a,"2018-03-12 16:50:34",84.99,24.72,7091,guarulhos,SP,115f08592f4c2bb29013efbbc46608fc,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,"2018-02-14 12:48:29",construction_tools_house_garden,online_big,NULL,NULL,NULL,NULL,reseller,NULL,0
ffc470761de7d0232558ba5e786e57b7,4b4b94ef72b5f4fe86ce88a01b54e7a7,ddb9c6f0cb74c12eb34320c2055fe311,0d1969dfbf0beab1c6772d2e5c2ec070,49060,aracaju,SE,delivered,"2018-03-06 16:37:16","2018-03-06 16:50:34","2018-03-07 22:47:53","2018-04-06 02:06:27","2018-03-29 02:00:00",1,de9e51e0f1279f42d5b0a82642bfa78a,"2018-03-12 16:50:34",84.99,24.72,7091,guarulhos,SP,115f08592f4c2bb29013efbbc46608fc,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,"2018-02-14 12:48:29",construction_tools_house_garden,online_big,NULL,NULL,NULL,NULL,reseller,NULL,0
594f9aaa48e5bf431f011ddc5669b0d5,444444b7f836b844b14afe3e0fc9929f,df05a8b6699cafd41f8a5ca0d2eb7e03,f3060c7259817aab5d178974e6f1fbeb,31255,"belo horizonte",MG,delivered,"2018-07-22 14:31:00","2018-07-23 13:31:25","2018-07-23 18:55:00","2018-07-26 19:03:13","2018-07-31 02:00:00",1,6dff489dd40cf8c8575c6ac85b080f04,"2018-07-25 11:03:39",69.9,9.62,32185,contagem,MG,796e2f57fd87b9b44251e692e269f0bf,068066e24f0c643eb1d089c7dd20cd73,56bf83c4bb35763a51c2baab501b4c67,"2018-04-06 21:42:14",bags_backpacks,online_medium,cat,NULL,NULL,NULL,reseller,NULL,0
8fbd63429be6d3e5e6d1a709b6464802,b8684227da189137e8ecfd39564f85e1,8c76a7242d91d55fc0d21204466c748b,d46c82a4f634a8618ef07ea0297f445a,3254,"sao paulo",SP,delivered,"2018-04-23 00:23:40","2018-04-24 20:11:28","2018-04-23 19:07:40","2018-04-26 20:08:49","2018-05-10 02:00:00",1,9938217cedf3d56b2abaf11f2d3feae7,"2018-04-27 00:31:39",150,11.67,9130,"santo andre",SP,fa027edbceb48e6657770c2985172201,fdb16d3cbbeb5798f2f66c4096be026d,9ae085775a198122c5586fa830ff7f2b,"2018-01-23 18:58:30",car_accessories,industry,NULL,NULL,NULL,NULL,reseller,NULL,0
7238a95bb63ef7e498389fb863b834a1,7e4781e7b053db140ebba2ed6e3fde99,15aa16b2327e928f15a72f11d98d241d,e3c04f324e5e7eefacfa710ff436b870,73105,brasilia,DF,delivered,"2018-07-02 10:36:24","2018-07-05 18:14:20","2018-07-04 18:05:00","2018-07-10 18:41:12","2018-07-25 02:00:00",1,22a4657fae391d977b8dfe09b590ee6c,"2018-07-10 10:32:17",89,23.42,13487,limeira,SP,e75d0b169ffeb90d4b805790ce68a239,9e4d1098a3b0f5da39b0bc48f9876645,85fc447d336637ba1df43e793199fbc8,"2018-03-26 14:07:20",construction_tools_house_garden,online_big,cat,NULL,NULL,NULL,manufacturer,NULL,0
b566ab0ef88016e00422755e305103c6,6fe3414012f04c290481f594b854e6e1,c849ace72771155d3ce3a8aabbabfff9,c175d379d5d15872fa88cc38353c0396,18045,sorocaba,SP,delivered,"2018-05-08 00:52:58","2018-05-08 01:12:40","2018-05-08 14:06:00","2018-05-14 21:36:49","2018-05-24 02:00:00",1,50847e645fcb3d38dee50e39e4c68c22,"2018-05-14 01:12:40",648,53.66,37640,extrema,MG,408a9c4a79800232ac656249af3162eb,de63de0d10a6012430098db33c679b0b,d3d1e91a157ea7f90548eef82f1955e3,"2018-02-23 14:54:40",construction_tools_house_garden,online_big,cat,NULL,NULL,NULL,reseller,NULL,0
9c1c0c36cd23c20897e473901a8fb149,f45110f74eef472858fd944cb3c6630a,084dc3ed024e35663cc3e1acc7d6f715,70398455d8ca67111ec4f07b78764fd7,5853,"sao paulo",SP,delivered,"2018-05-18 20:22:51","2018-05-18 20:35:45","2018-05-21 11:45:00","2018-05-23 13:12:18","2018-05-28 02:00:00",1,c432f90fa332fd2e5091f2ac2d226aad,"2018-05-24 20:35:45",105,22.09,11702,"praia grande",SP,7290c4082936311a3295b7c9ca7bda8f,9e4d1098a3b0f5da39b0bc48f9876645,fbf4aef3f6915dc0c3c97d6812522f6a,"2018-03-19 21:26:27",food_drink,online_medium,cat,NULL,NULL,NULL,reseller,NULL,0
7d13fca15225358621be4086e1eb0964,8fe2e00c742ffd8ef837c0651c76166c,bb0801ebc512fa519601419633953eb2,5f293f204d85d3b610add6e87bd2f6b6,30411,"belo horizonte",MG,delivered,"2018-04-26 19:03:00","2018-04-26 19:31:47","2018-04-30 08:19:00","2018-05-07 19:04:54","2018-05-25 02:00:00",1,53b36df67ebb7c41585e8d54d6772e08,"2018-05-03 19:30:47",99.9,0,14050,"ribeirao preto",SP,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,"2018-02-08 18:20:14",watches,online_big,NULL,NULL,NULL,NULL,reseller,NULL,0
52a50b42accf164f9f019941e5759d9b,b63c4c6a266d6aa9a9eff6e38d566e85,e0df09301eb72eb304928306a86fe018,2923900e7b03718557ce9a4bb3c1c52e,9850,"sao bernardo do campo",SP,delivered,"2018-08-07 13:01:39","2018-08-08 05:15:22","2018-08-10 16:03:00","2018-08-16 00:08:40","2018-08-16 02:00:00",1,eed8b513f23793f1d52a3baf41f38392,"2018-08-10 05:15:22",39.99,12.94,13820,"monte alegre do sul",SP,085df4d5a370218b679cfab2121cd194,0a0fb2b07d841f84fb6714e35c723075,a8387c01a09e99ce014107505b92388c,"2018-05-04 05:00:00",food_drink,online_small,eagle,NULL,NULL,NULL,manufacturer,NULL,0
3d5d0dc7073a299e31fa718ce1bc00b6,ecb29eb956683b4c0a93b0a6ad9da2d9,fe8854b59888e2f4e16fa95a9fde3e27,70385f2723b5983e2102dd4b06a266eb,96010,pelotas,RS,delivered,"2018-06-23 18:36:08","2018-06-23 18:58:58","2018-06-25 15:57:00","2018-07-06 01:48:51","2018-07-20 02:00:00",1,2722b7e5f68e776d18fe901638034e54,"2018-06-28 18:58:58",27.9,23.35,22785,"rio de janeiro",RJ,62e44187d92348c552952aa4bf152e90,09285259593c61296eef10c734121d5b,4ef15afb4b2723d8f3d81e51ec7afefe,"2018-05-07 18:42:08",health_beauty,online_medium,cat,NULL,NULL,NULL,reseller,NULL,0
4c18691b6037662be2df78a765d98ab5,ca726b66fb5a8d36376b73e09e4958b9,c5daa48d49abedb25f4bc9e7a1d9cf60,0d4dd8d9be7920cb9ce930c65ff04de9,87970,"nova londrina",PR,delivered,"2018-06-29 16:47:56","2018-06-29 17:11:05","2018-07-03 13:01:00","2018-07-06 00:38:48","2018-07-25 02:00:00",1,5467bf450d0538e899a8e18fd0ff4323,"2018-07-03 17:11:05",38.75,18.37,3167,"sao paulo",SP,c0760e4171db0cd649bda18fcd314e33,fdb16d3cbbeb5798f2f66c4096be026d,fbf4aef3f6915dc0c3c97d6812522f6a,"2018-01-22 16:28:51",household_utilities,online_small,NULL,NULL,NULL,NULL,reseller,NULL,0
612170e34b97004b3ba37eae81836b4c,d19ac15d2d6a66a837bc8bff474218b2,65f9fcdfff4dad68c4d46b256227f406,8deaaff82a1e3dec44a5e59ed5f67574,78050,cuiaba,MT,delivered,"2018-07-30 03:23:40","2018-07-30 20:31:09","2018-08-06 17:08:00","2018-08-18 00:03:16","2018-09-20 02:00:00",1,285443086e6af2a43edcd6f0274585af,"2018-08-13 18:44:52",887,20.99,93542,"novo hamburgo",RS,327174d3648a2d047e8940d7d15204ca,b90f87164b5f8c2cfa5c8572834dbe3f,6565aa9ce3178a5caf6171827af3a9ba,"2018-06-05 19:27:23",home_appliances,online_big,cat,NULL,NULL,NULL,reseller,NULL,0
7d13fca15225358621be4086e1eb0964,81e80c227293d804bda81c21f3defcc0,e4ca5891f91f5a7fb96dac539c5fabc1,fd163ace3bb259243cb2c577f5b18e47,24220,niteroi,RJ,delivered,"2018-04-29 06:05:56","2018-04-29 06:15:09","2018-05-04 15:17:00","2018-05-11 14:16:59","2018-05-30 02:00:00",1,6eb70dfb283dc3f645ed7b03c990dc72,"2018-05-04 06:15:09",55,18.27,14050,"ribeirao preto",SP,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,"2018-02-08 18:20:14",watches,online_big,NULL,NULL,NULL,NULL,reseller,NULL,0
01fd077212124329bac32490e8ef80d9,5e754503796f05f2ad0541feb16a6a85,ff9ec39d2bb09243f0139f792ad1ec7b,ea6c32cd21c1105cbdc3a6e10c14a75f,89275,schroeder,SC,delivered,"2018-08-22 22:38:49","2018-08-23 04:50:24","2018-08-23 16:12:00","2018-08-29 18:43:25","2018-09-14 02:00:00",1,c1cf541d5b33a4b04ddc1c3be7aa1c86,"2018-08-27 04:50:24",38,18.37,14079,"ribeirao preto / sao paulo",SP,180d9ac0990bb42907fe9cc7aa3eb5a1,09285259593c61296eef10c734121d5b,85fc447d336637ba1df43e793199fbc8,"2018-03-29 00:45:45",household_utilities,online_medium,cat,NULL,NULL,NULL,reseller,NULL,0
7d13fca15225358621be4086e1eb0964,a7d73128b7dc2644c342e7495ebe8e3f,a99b2128d3db96e838381fe6042cdee6,311b7759da40d8d24724a882f0641308,74460,goiania,GO,delivered,"2018-04-05 17:59:54","2018-04-05 18:11:03","2018-04-11 01:37:43","2018-04-30 18:59:24","2018-05-02 02:00:00",1,f819f0c84a64f02d3a5606ca95edd272,"2018-04-11 18:11:03",600,22.08,14050,"ribeirao preto",SP,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,"2018-02-08 18:20:14",watches,online_big,NULL,NULL,NULL,NULL,reseller,NULL,0
7d13fca15225358621be4086e1eb0964,b3f179611003f752f8beaacff7c017cd,2de73f1de26fc95d24c3f33ba8ed023e,806dc5677f50c4f394407b0f6d820d6b,39650,"minas novas",MG,delivered,"2018-05-02 11:58:15","2018-05-02 12:13:57","2018-05-03 18:51:00","2018-05-11 02:42:19","2018-05-28 02:00:00",1,53b36df67ebb7c41585e8d54d6772e08,"2018-05-08 12:13:57",99.9,0,14050,"ribeirao preto",SP,0b97be8b4b408a3a0780a32e0a143a7f,56bf83c4bb35763a51c2baab501b4c67,9ae085775a198122c5586fa830ff7f2b,"2018-02-08 18:20:14",watches,online_big,NULL,NULL,NULL,NULL,reseller,NULL,0
31be790e64fc99f8ff48ec2bd18a3104,97281bb4f529a833c220982299fe4f34,ed6694d2caf9c2bd6106fe908917f66b,f874587c1c4e46e9694fa4cec4d9fb4a,17519,marilia,SP,delivered,"2018-08-17 22:53:26","2018-08-18 04:50:21","2018-08-23 15:55:00","2018-08-28 00:55:24","2018-09-03 02:00:00",1,776c13784f928afbe46070ae0151cf01,"2018-08-24 04:50:21",21.9,12.81,9690,"sao bernardo do campo",SP,e2e3fb19cb1f4edf8c601bab9adbad86,09285259593c61296eef10c734121d5b,a8387c01a09e99ce014107505b92388c,"2018-06-29 22:16:50",household_utilities,online_beginner,eagle,NULL,NULL,NULL,reseller,NULL,0
